Start,1
"[-8, 4, 11, 16, 19]",⹢
"[-5, 7, 19, 23, 27]",⹣
"[17, 24, 29, 33, 36]",⹤
"[0, 5, 29, 33]",⹥
"[0, 12, 19, 21, 27, 30]",⹦
"[4, 17, 24]",⹧
"[5, 17, 23, 29, 33, 35]",⹨
"[-5, 7, 19, 26, 28, 29]",⹩
"[5, 28, 29, 36]",⹪
"[0, 7, 19, 28, 31]",⹫
"[-5, 7, 12, 16, 17, 24]",⹬
"[0, 12, 21, 26, 27, 29, 30]",⹭
"[17, 23, 29, 33, 35]",⹮
"[-5, 7, 17, 26, 29]",⹯
"[0, 12, 16, 23, 24, 26]",⹰
"[12, 21, 27, 30]",⹱
"[4, 5, 17, 24, 31, 33, 36, 38]",⹲
"[0, 12, 19, 28, 29, 36]",⹳
"[-5, 0, 7, 19, 28, 31]",⹴
"[-1, 2, 7, 12]",⹵
"[15, 24, 31]",⹶
"[10, 12, 19, 27]",⹷
"[3, 19, 22, 31]",⹸
"[8, 24, 29]",⹹
"[8, 19, 24, 27]",⹺
"[7, 10, 19, 26]",⹻
"[-4, 8, 15, 27, 36]",⹼
"[-4, 8, 20, 24, 27]",⹽
"[0, 12, 15, 27, 36]",⹾
"[-4, 27, 36]",⹿
"[0, 11, 12]",⺀
"[0, 5, 9, 21]",⺁
"[0, 2, 11, 21]",⺂
"[-1, 12, 19]",⺃
"[3, 7, 13, 21]",⺄
"[5, 14, 23]",⺅
"[7, 9, 16, 23]",⺆
"[-7, 11, 21]",⺇
"[-5, 22, 31]",⺈
"[10, 19, 26, 31]",⺉
"[-2, 26]",⺊
"[-2, 31]",⺋
"[-17, 7, 12, 16]",⺌
"[-17, 7, 11, 14]",⺍
"[-12, 5, 9, 17]",⺎
"[-5, 7, 19, 26, 29, 33]",⺏
"[-5, 7, 19, 28, 29, 31, 33]",⺐
"[-5, 0, 12, 19, 24, 26, 28, 29]",⺑
"[0, 12, 17, 24, 28, 29, 31, 33]",⺒
"[-1, 11, 26, 29, 35]",⺓
"[2, 14, 19, 21, 26]",⺔
"[2, 14, 16, 24, 26]",⺕
"[2, 14, 18, 23, 26]",⺖
"[-1, 11, 16, 21, 25]",⺗
"[-1, 21, 25]",⺘
"[-7, 5, 17, 24, 26]",⺙
"[7, 22, 24, 28]",⺚
"[11, 16, 21, 25]",⺛
"[2, 17, 26, 29]",⺜
"[-1, 27]",⺝
"[-5, 21, 29]",⺞
"[9, 24, 29]",⺟
"[-7, 2, 5, 14, 21, 29]",⺠
"[-7, 2, 14, 21, 29]",⺡
"[-1, 11, 18, 27]",⺢
"[7, 16, 21]",⺣
"[0, 2, 19]",⺤
"[-5, 5, 19]",⺥
"[-7, 9, 21]",⺦
"[-4, 5, 7, 11, 14, 16]",⺧
"[10, 12, 16]",⺨
"[-7, 5, 12, 21, 22]",⺩
"[-7, -5, 5, 12, 21]",⺪
"[-5, -3, 5, 12, 21]",⺫
"[-1, 5, 21]",⺬
"[0, 4, 12, 16, 19]",⺭
"[-7, 5, 12, 14, 21]",⺮
"[-4, 5, 11, 16]",⺯
"[-4, 5, 14]",⺰
"[7, 19, 24, 26, 33]",⺱
"[4, 5, 16, 19, 24, 31]",⺲
"[14, 16, 17, 19, 29, 33]",⺳
"[-3, 0, 24, 28]",⺴
"[5, 9, 21, 26, 29]",⺵
"[-7, -5, 7, 17, 23, 26]",⺶
"[0, 2, 12, 19, 28, 29, 35, 36]",⺷
"[17, 19, 23, 24, 26, 28]",⺸
"[5, 16, 17, 19, 23, 24, 31]",⺹
"[2, 4, 14, 17, 29, 33]",⺺
"[0, 2, 12, 14, 17, 19, 28, 36]",⺻
"[-7, -3, 26, 29]",⺼
"[-5, 5, 7, 17, 21]",⺽
"[0, 2, 12, 14, 17, 19, 28, 29, 35, 36]",⺾
"[14, 17, 29, 35]",⺿
"[2, 14, 21, 38]",⻀
"[-1, 31]",⻁
"[6, 18, 21, 28, 30]",⻂
"[6, 18, 21, 27, 28, 30]",⻃
"[6, 18, 21, 27, 30]",⻄
"[6, 18, 21, 30]",⻅
"[11, 23, 28, 31]",⻆
"[4, 16, 19, 23, 28]",⻇
"[-6, 6, 24, 26, 33]",⻈
"[11, 29, 33]",⻉
"[1, 2, 13, 14, 21, 26, 28, 30, 31]",⻊
"[7, 19, 23, 27, 28]",⻋
"[11, 23, 28, 30, 31]",⻌
"[9, 21, 24, 28, 30, 33]",⻍
"[1, 2, 13, 14, 21, 26, 30]",⻎
"[-5, 7, 9, 16, 21, 24]",⻏
"[-10, 2, 17, 24, 28, 29]",⻐
"[-10, 2, 17, 24, 28]",⻑
"[-10, 2, 17, 24]",⻒
"[2, 14, 17, 21, 24]",⻓
"[-7, -5, 5, 7, 21, 24, 26]",⻔
"[-10, -8, 2, 4, 17, 19, 24, 29]",⻕
"[2, 14, 17, 21, 23, 26]",⻖
"[-3, 9, 16, 21, 24, 26]",⻗
"[-5, -3, 7, 9, 16, 24]",⻘
"[-5, -3, 7, 16, 21, 24]",⻙
"[-5, 16, 21, 24]",⻚
"[-10, 9, 12, 16]",⻛
"[-10, 12, 16]",⻜
"[-6, 2, 12, 16]",⻝
"[5, 9, 11]",⻞
"[-2, 12, 16]",⻟
"[-4, 8, 23, 29, 35]",⻠
"[1, 7, 10, 17]",⻡
"[7, 10, 13, 16]",⻢
"[7, 9, 11, 17]",⻣
"[9, 11, 15, 18]",⻤
"[6, 11, 15, 21]",⻥
"[-5, 2, 7, 14, 19, 23, 28, 29]",⻦
"[2, 14, 18, 21, 24, 26, 30, 33]",⻧
"[8, 20, 26, 28, 35]",⻨
"[0, 19, 23]",⻩
"[11, 23, 26, 29, 31]",⻪
"[0, 12, 21, 30, 40]",⻫
"[0, 30, 40]",⻬
"[-1, 11, 23, 31, 40]",⻭
"[4, 16, 25, 33, 43]",⻮
"[2, 14, 26, 35, 38]",⻯
"[7, 19, 24, 28, 38]",⻰
"[9, 21, 24, 31, 40]",⻱
"[9, 33, 45]",⻲
"[2, 29, 36]",⻳
"[2, 35, 38]",⻴
"[12, 31, 38]",⻵
"[4, 33, 43]",⻶
"[9, 33, 43]",⻷
"[26, 33, 43]",⻸
"[11, 23, 29]",⻹
"[17, 26, 33, 38]",⻺
"[12, 24, 29]",⻻
"[-3, 18]",⻼
"[-1, 18]",⻽
"[9, 15]",⻾
"[-8, 14]",⻿
"[-12, 1, 4, 10, 19]",⼀
"[-12, 1, 10]",⼁
"[16, 19, 23]",⼂
"[-7, 9, 12, 23]",⼃
"[-7, 5, 9, 24]",⼄
"[3, 15, 23, 30, 33]",⼅
"[0, 12, 21, 28, 40]",⼆
"[17, 29, 31, 35]",⼇
"[16, 17, 28, 29, 31, 35, 36]",⼈
"[12, 14, 24, 26, 31, 35, 36, 38, 40]",⼉
"[11, 12, 23, 24, 28, 31, 32, 40]",⼊
"[11, 23, 28, 32, 40]",⼋
"[4, 11, 16, 23, 28, 32, 36, 38]",⼌
"[4, 9, 16, 21, 28, 32, 33, 35, 38]",⼍
"[9, 21, 28, 33, 38]",⼎
"[11, 23, 28, 32, 38, 40]",⼏
"[4, 16, 28, 32, 35, 36]",⼐
"[2, 14, 23, 24, 30, 33, 35]",⼑
"[7, 19, 24, 28, 31, 33]",⼒
"[14, 16, 26, 28, 31, 35, 36, 38]",⼓
"[11, 12, 23, 24, 31, 36, 38, 40, 43]",⼔
"[2, 7, 14, 19, 24, 28, 30, 31, 33]",⼕
"[7, 19, 24, 26, 31, 33, 35]",⼖
"[5, 9, 21, 28]",⼗
"[5, 21, 28]",⼘
"[7, 19, 23, 26, 33]",⼙
"[4, 16, 23, 31, 35]",⼚
"[9, 21, 28, 35]",⼛
"[2, 14, 17, 21, 28]",⼜
"[16, 24, 29, 33]",⼝
"[2, 14, 16, 26, 29, 35]",⼞
"[9, 24, 28, 33]",⼟
"[-3, -1, 23, 26, 31]",⼠
"[0, 11, 12, 23, 26, 31]",⼡
"[24, 26, 31]",⼢
"[-1, 11, 12, 19, 24, 28, 31]",⼣
"[2, 14, 16, 26, 29, 33]",⼤
"[-3, 9, 24, 29, 35]",⼥
"[0, 12, 23, 24, 29, 33]",⼦
"[16, 19, 28, 35]",⼧
"[-3, 4, 9, 16, 24, 36]",⼨
"[0, 11, 12, 19, 28, 33]",⼩
"[7, 14, 18, 23, 31]",⼪
"[2, 28, 33]",⼫
"[4, 14, 16, 20, 21, 26, 28, 29]",⼬
"[4, 12, 19, 28, 36]",⼭
"[4, 16, 19, 23, 26, 31, 35]",⼮
"[9, 16, 19, 21, 28, 35, 36]",⼯
"[4, 5, 17, 24, 33]",⼰
"[-3, 0, 9, 16, 24, 33]",⼱
"[0, 4, 28, 36]",⼲
"[12, 19, 23, 26, 31]",⼳
"[4, 7, 16, 23, 31, 35]",⼴
"[2, 14, 21, 26, 30, 33]",⼵
"[7, 9, 28, 31, 36]",⼶
"[4, 16, 19, 21, 28, 35]",⼷
"[4, 24, 29, 33]",⼸
"[-3, 14, 21, 29, 35]",⼹
"[2, 12, 24, 29, 33]",⼺
"[-1, 0, 11, 26, 29, 31]",⼻
"[-5, 2, 7, 19, 23, 26]",⼼
"[5, 17, 21, 29, 33, 36]",⼽
"[-2, 2, 14, 22, 29, 38]",⼾
"[-2, 5, 17, 21, 29, 36, 38]",⼿
"[2, 14, 22, 29, 36, 38]",⽀
"[-7, 5, 17, 21, 24, 29, 33]",⽁
"[-2, 10, 17, 22, 26, 29]",⽂
"[-2, 5, 10, 17, 21, 22, 29, 38]",⽃
"[-2, 5, 29, 38]",⽄
"[5, 29, 36, 38]",⽅
"[2, 17, 21, 29, 38]",⽆
"[-7, -3, 5, 9, 17, 24, 33]",⽇
"[5, 17, 21, 24, 29, 36]",⽈
"[-7, -3, 5, 17, 24, 29, 33]",⽉
"[-2, 17, 21, 29, 36]",⽊
"[2, 14, 17, 21, 22, 29, 36, 38]",⽋
"[0, 12, 16, 22, 26]",⽌
"[-3, 9, 17, 23, 24, 29]",⽍
"[22, 24]",⽎
"[-7, 0, 5, 12, 16, 17, 21, 29]",⽏
"[-8, 4, 12, 22, 24]",⽐
"[-3, 9, 17, 24, 27]",⽑
"[-3, 9, 17, 22, 26]",⽒
"[-5, 7, 16, 23, 33]",⽓
"[-5, 5, 7, 17, 21, 22, 29]",⽔
"[7, 17, 29]",⽕
"[-7, -5, 21, 22, 29]",⽖
"[-3, 5, 9, 21, 24, 29]",⽗
"[13, 19, 22, 31]",⽘
"[1, 13, 19, 22, 31]",⽙
"[1, 12, 17, 24, 33]",⽚
"[-7, 0, 5, 17, 21, 29]",⽛
"[0, 5, 12, 17, 24, 29]",⽜
"[9, 17, 22, 24, 29]",⽝
"[-3, -2, 10, 17, 26, 29]",⽞
"[12, 22, 29]",⽟
"[-7, -5, 7, 12, 29]",⽠
"[-3, 0, 9, 12, 16, 17, 24, 31]",⽡
"[-8, -7, 5, 12, 21, 29]",⽢
"[-5, -3, 7, 9, 17, 23, 31]",⽣
"[-3, 7, 9, 14, 17, 23, 24, 29]",⽤
"[7, 14, 17, 23, 26]",⽥
"[-2, 0, 10, 12, 14, 21, 22, 29, 31]",⽦
"[5, 7, 17, 29]",⽧
"[-5, -3, 9, 17, 22]",⽨
"[-5, 17, 24, 29]",⽩
"[5, 7, 21, 22, 29]",⽪
"[-7, -3, 9, 21, 29]",⽫
"[13, 19]",⽬
"[0, 1, 12, 17, 22, 24, 31, 33]",⽭
"[5, 12, 16, 17, 21, 29]",⽮
"[5, 12, 17, 29]",⽯
"[-2, 10, 17, 21, 22, 24, 26]",⽰
"[-7, 5, 17, 29]",⽱
"[-5, 17, 21, 29]",⽲
"[-3, 7, 9, 17, 22]",⽳
"[10, 17, 24, 26, 29]",⽴
"[-3, -2, 9, 12, 24]",⽵
"[-3, 9, 12, 16, 17, 24, 31]",⽶
"[0, 2, 14, 17, 24, 31]",⽷
"[4, 14, 17, 24, 31]",⽸
"[0, 2, 12, 16, 24, 31]",⽹
"[10, 16, 24, 31]",⽺
"[-2, 7, 16, 24, 31]",⽻
"[-8, 22, 24]",⽼
"[-7, 4, 5, 12, 21, 29]",⽽
"[-5, 7, 17, 22, 23, 26, 31]",⽾
"[-5, -3, 7, 9, 14, 17, 23, 24, 29]",⽿
"[0, 7, 12, 16, 17, 24, 31]",⾀
"[10, 14, 22, 31]",⾁
"[-2, 0, 12, 21, 29]",⾂
"[17, 21, 22, 29]",⾃
"[-5, -3, 7, 17, 24, 29]",⾄
"[-5, 7, 9, 17, 29]",⾅
"[5, 21, 22]",⾆
"[-7, -3, 21, 24, 29]",⾇
"[2, 9, 14, 21, 29]",⾈
"[15, 18]",⾉
"[2, 11, 14, 23]",⾊
"[2, 14, 17, 36]",⾋
"[2, 4, 14, 16, 17, 19, 24, 36]",⾌
"[14, 17, 26, 36]",⾍
"[0, 12, 16, 36]",⾎
"[2, 36]",⾏
"[9, 19, 21, 23, 24, 28, 29, 36, 38]",⾐
"[5, 7, 17, 19, 24, 31, 33, 40, 41]",⾑
"[5, 9, 17, 21, 24, 28, 33, 36, 41]",⾒
"[7, 9, 19, 21, 23, 24, 28, 29, 36, 38]",⾓
"[7, 9, 19, 21, 23, 24, 28, 36]",⾔
"[7, 17, 19, 24, 31, 33, 40, 41]",⾕
"[-10, 2, 10, 22, 29]",⾖
"[-9, 3, 19, 22]",⾗
"[-9, 3, 19, 22, 24]",⾘
"[-7, 5, 14, 22, 32]",⾙
"[-4, 8, 15, 22, 31]",⾚
"[-2, 10, 15, 24, 31]",⾛
"[-4, -2, 8, 10, 15, 24, 29]",⾜
"[-2, 10, 14, 29]",⾝
"[-7, 5, 17, 22, 24, 26]",⾞
"[-2, 0, 10, 12, 15, 24, 31]",⾟
"[-2, 10, 14, 20, 22, 29]",⾠
"[8, 15, 22, 31]",⾡
"[13, 16]",⾢
"[2, 4, 7]",⾣
"[4, 7, 14]",⾤
"[-2, 10, 17, 27, 34]",⾥
"[2, 14, 17, 22, 32]",⾦
"[-6, 9, 16]",⾧
"[1, 7, 16, 22]",⾨
"[2, 14, 26, 29, 31, 35]",⾩
"[26, 29, 31, 35]",⾪
"[9, 21, 24, 29, 33, 36]",⾫
"[17, 26, 29, 33, 41]",⾬
"[-5, 7, 23, 29, 31, 35]",⾭
"[7, 19, 23, 29, 31, 35]",⾮
"[17, 29, 33, 41]",⾯
"[19, 26, 29, 31, 35]",⾰
"[23, 29, 31, 38]",⾱
"[24, 28, 40]",⾲
"[16, 28, 31, 40]",⾳
"[14, 21, 29, 33, 41]",⾴
"[16, 17, 28, 31, 40]",⾵
"[19, 26, 31, 38]",⾶
"[17, 21, 24, 29, 36]",⾷
"[7, 23, 29, 31, 35]",⾸
"[24, 28, 31, 40]",⾹
"[17, 33, 41]",⾺
"[21, 29, 33, 41]",⾻
"[19, 23, 31, 35, 38]",⾼
"[19, 23, 35, 38]",⾽
"[16, 40]",⾾
"[2, 17, 26, 29, 31, 35]",⾿
"[23, 31, 35, 38]",⿀
"[23, 35, 38]",⿁
"[24, 36, 40]",⿂
"[26, 29, 31]",⿃
"[17, 26, 29, 33, 38]",⿄
"[7, 24, 28, 31, 36]",⿅
"[-5, 7, 23, 35]",⿆
"[-5, 3, 6, 12]",⿇
"[0, 12, 29, 35, 38]",⿈
"[5, 17, 26, 28, 33, 40, 41]",⿉
"[5, 17, 28, 33, 40]",⿊
"[7, 19, 33, 36]",⿋
"[0, 12, 35, 38]",⿌
"[5, 17, 26, 29, 33, 38, 41]",⿍
"[5, 17, 29, 33, 38, 40]",⿎
"[7, 12, 19, 24, 31, 40]",⿏
"[5, 17, 28, 29, 33, 38, 40]",⿐
"[11, 31, 41]",⿑
"[7, 33, 36]",⿒
"[7, 38, 41]",⿓
"[5, 17, 28, 33, 40, 41]",⿔
"[5, 17, 26, 33, 38, 41]",⿕
"[7, 14, 19, 31]",⿖
"[-7, -2, 0, 7]",⿗
"[-3, 1, 4]",⿘
"[-10, -2, 5]",⿙
"[-12, -2, 4, 9]",⿚
"[7, 12, 15, 18]",⿛
"[-2, 5, 12, 21]",⿜
"[2, 26, 36]",⿝
"[-12, 2, 7, 17]",⿞
"[-3, 4, 6, 12]",⿟
"[-10, 2, 11, 14]",⿠
"[-10, 0, 9, 14]",⿡
"[-1, 2, 5, 9]",⿢
"[-19, -12, -3, 9]",⿣
"[-12, -5, 0]",⿤
"[-12, -5, 7, 10]",⿥
"[-12, -5, 5, 9]",⿦
"[-19, -12, 5]",⿧
"[-7, -3, 3, 12]",⿨
"[3, 5]",⿩
"[-14, -7, 1, 5]",⿪
"[-12, -3, 0]",⿫
"[-7, -3, 3, 5]",⿬
"[-5, 6, 9]",⿭
"[-19, -3, 4, 7]",⿮
"[3, 9]",⿯
"[-12, -7, -3, 0]",⿰
"[0, 4, 12, 20]",⿱
"[5, 7, 17, 19, 24, 29, 31, 40]",⿲
"[12, 24, 28, 35]",⿳
"[7, 19, 24, 26, 28, 35, 36]",⿴
"[17, 29, 33, 36]",⿵
"[5, 7, 17, 19, 24, 29, 31, 33, 38, 40]",⿶
"[2, 5, 14, 24, 29, 30, 33, 38]",⿷
"[5, 17, 29, 33, 36, 38]",⿸
"[2, 5, 14, 17, 24, 29, 30, 33, 38]",⿹
"[7, 17, 19, 24, 29, 31, 40]",⿺
"[4, 19, 21, 28]",⿻
"[12, 17, 19, 23, 26]",⿼
"[12, 19, 24, 28, 31, 36]",⿽
"[8, 20, 24, 27, 30, 36]",⿾
"[24, 27, 30, 36]",⿿
"[12, 17, 24, 29]",　
"[17, 21, 24, 29, 33]",、
"[12, 16, 24, 28, 31]",。
"[12, 19, 24, 28, 36]",〃
"[19, 24, 36]",〄
"[5, 21, 29, 33]",々
"[2, 14, 18, 24, 26, 30]",〆
"[2, 24, 26, 30]",〇
"[24, 30, 36]",〈
"[12, 17, 21, 33, 36, 41, 45]",〉
"[33, 36, 41, 45]",《
"[16, 19, 31, 36, 40, 43]",》
"[16, 19, 31, 36, 40]",「
"[5, 17, 33, 36, 41, 45]",」
"[21, 33, 36, 41, 45]",『
"[12, 24, 31, 36, 40, 43]",』
"[24, 31, 36, 40, 43]",【
"[14, 21, 30, 36, 38, 42]",】
"[12, 19, 24, 28, 31, 36, 40]",〒
"[12, 17, 31, 41]",〓
"[12, 16, 31, 36, 40, 43]",〔
"[12, 24, 36, 41, 45]",〕
"[36, 41, 45]",〖
"[36, 40, 43]",〗
"[12, 24, 36, 40, 43]",〘
"[0, 12, 36, 40, 43, 48]",〙
"[12, 19, 24, 36, 40, 43, 48]",〚
"[8, 20, 36, 39, 42, 48]",〛
"[36, 39, 42, 48]",〜
"[7, 19, 36, 40, 43, 48]",〝
"[7, 19, 31, 36, 40, 43]",〞
"[19, 31, 36, 40, 43]",〟
"[7, 29, 31, 35, 38]",〠
"[21, 29, 33]",〡
"[23, 29, 33]",〢
"[-3, 9, 21, 24, 29, 33]",〣
"[-10, 2, 18, 24, 26, 30]",〤
"[17, 19, 24, 29]",〥
"[-5, 7, 18, 21, 24, 28]",〦
"[18, 21, 24, 28]",〧
"[-12, 10, 17]",〨
"[-12, 5, 12, 21]",〩
"[-5, 5, 11, 17]",〪
"[10, 12]",〫
"[-12, 10, 19]",〬
"[-12, 0, 10, 18]",〭
"[-12, 5, 10, 19]",〮
"[12, 24, 28, 29, 31, 36]",〯
"[11, 23, 24, 26, 31, 38, 40]",〰
"[2, 14, 29, 31, 38]",〱
"[4, 16, 28, 36, 43]",〲
"[7, 19, 26, 36, 40]",〳
"[9, 11, 21, 23, 26, 30, 36, 38]",〴
"[7, 19, 26, 35, 36, 40, 41]",〵
"[-2, 5, 15]",〶
"[-7, 12, 21, 24, 33, 36]",〷
"[5, 12, 21, 24, 33, 36]",〸
"[-5, 11, 16, 19, 28, 31]",〹
"[-5, 11, 14, 17, 26, 29]",〺
"[-5, 7, 14, 23, 26, 35]",〻
"[-5, 7, 17, 23, 29, 35]",〼
"[-3, 7, 17, 23, 29, 35]",〽
"[-1, 7, 17, 19, 29, 31]",〾
"[0, 5, 7, 14, 19, 26]",〿
"[-1, 7, 14, 17, 26, 29]",぀
"[-5, 7, 11, 19, 23, 31]",ぁ
"[-5, 2, 11, 21, 23, 33]",あ
"[-5, 2, 11, 17, 23, 29]",ぃ
"[9, 21, 24, 26, 36]",い
"[24, 28, 35]",ぅ
"[5, 17, 24, 28, 29, 33, 35]",う
"[2, 4, 14, 16, 21, 28, 35, 36]",ぇ
"[7, 19, 23, 24, 33]",え
"[5, 7, 17, 19, 24, 28, 29, 33, 35]",ぉ
"[0, 2, 12, 14, 21, 28, 36]",お
"[7, 19, 24, 26, 28, 35]",か
"[4, 16, 17, 24, 29, 31, 33]",が
"[14, 21, 28, 36]",き
"[4, 14, 16, 21, 28, 35, 36]",ぎ
"[7, 24, 33]",く
5.666666667,ぐ
"[2, 14, 17, 21, 33]",け
"[2, 14, 17, 21, 31]",げ
19/6,こ
"[2, 9, 24, 30]",ご
"[2, 9, 24, 28]",さ
"[3, 12, 21, 30]",ざ
"[7, 16, 19, 25]",し
"[4, 12, 22, 26]",じ
"[5, 17, 20, 23]",す
"[-5, 7, 17, 28]",ず
"[-5, 9, 17, 26]",せ
"[0, 4, 5, 12, 14]",ぜ
"[8, 12, 14, 17]",そ
"[3, 12, 15, 19]",ぞ
"[5, 12, 15, 19]",た
"[12, 15, 19]",だ
"[7, 10, 15, 19]",ち
"[8, 10, 15, 19]",ぢ
"[10, 15, 17]",っ
"[5, 8, 15, 24]",つ
"[5, 8, 17, 26]",づ
"[3, 7, 19, 27]",て
"[3, 14, 19]",で
"[-2, 3, 14, 19]",と
"[-4, 3, 12, 19]",ど
"[7, 10, 12, 15]",な
"[-1, 0, 11, 12, 14, 16, 19, 21, 24, 26]",に
"[-8, -3, 4, 9, 16, 17, 24, 29, 31]",ぬ
"[7, 19, 26, 31, 38]",ね
"[16, 28, 31, 40, 43]",の
"[28, 31, 40, 43]",は
"[14, 26, 29, 38, 41]",ば
"[9, 21, 28, 36, 45]",ぱ
"[14, 26, 35, 43]",ひ
"[14, 26, 33, 42]",び
"[7, 19, 23, 26, 31, 38, 41]",ぴ
"[7, 19, 26, 29, 31, 38]",ふ
"[7, 19, 23, 26, 31, 38]",ぶ
"[14, 38, 41]",ぷ
"[7, 19, 23, 31, 38, 41]",へ
"[-1, 0, 11, 14, 26, 31]",べ
"[-5, -3, 9, 18]",ぺ
"[7, 12, 19, 26, 28, 35, 36]",ほ
"[0, 2, 14, 18, 26]",ぼ
"[23, 24, 31, 33]",ぽ
"[0, 4, 12, 16, 19, 24, 31, 36]",ま
"[4, 16, 17, 19, 24, 31]",み
"[-1, 0, 11, 19, 26, 31]",む
"[-5, 0, 12, 16, 19, 23, 24]",め
"[0, 11, 14, 26, 31]",も
"[-3, -1, 9, 18, 26, 33]",ゃ
"[7, 19, 23, 24, 31, 33]",や
"[0, 24, 31, 36]",ゅ
"[0, 5, 17]",ゆ
"[2, 23, 24, 29, 31]",ょ
"[0, 12, 14, 19, 24, 28]",よ
"[-7, 0, 5, 21, 26, 29]",ら
"[-5, 0, 7, 12, 16, 19, 23, 26]",り
"[-7, -5, 7, 16, 19, 21, 24, 26]",る
"[-1, 9, 16, 18]",れ
"[-5, 6, 11, 15]",ろ
"[0, 5, 11, 17]",ゎ
"[-3, 4, 9, 11]",わ
"[-1, 5, 7, 16]",ゐ
"[-5, 5, 7, 16]",ゑ
"[8, 11, 16]",を
"[-5, 5, 9, 16]",ん
"[2, 14, 19, 24, 33]",ゔ
"[2, 14, 18, 23, 31]",ゕ
"[-3, 9, 24, 29, 31]",ゖ
"[5, 16, 24, 26, 31]",゗
"[0, 12, 14, 19, 26, 28, 30, 35, 36]",゘
"[5, 17, 23, 26, 28, 31]",゙
"[2, 28, 29, 31]",゚
"[0, 12, 22, 26, 28, 29, 31, 36]",゛
"[7, 12, 19, 23, 24, 28, 29, 36, 38]",゜
"[16, 24, 26, 31]",ゝ
"[-3, -1, 9, 11, 24, 26, 29, 31]",ゞ
"[0, 12, 14, 19, 26, 28, 36]",ゟ
"[2, 30, 35]",゠
"[14, 24, 30, 36]",ァ
"[10, 22, 28, 29, 31, 36]",ア
"[14, 19, 24, 28]",ィ
"[-1, 24, 28, 31]",イ
"[-3, 17, 24, 29]",ゥ
"[0, 19, 24, 29]",ウ
"[4, 12, 26]",ェ
"[4, 12, 28]",エ
"[-3, 7, 14]",ォ
"[5, 7, 19, 23]",オ
"[-34, 7, 19, 23, 29]",カ
"[9, 16, 24, 31]",ガ
"[-1, 11, 21, 27, 35]",キ
"[-1, 11, 18, 21, 27, 33]",ギ
"[-1, 11, 23, 27, 31]",ク
"[-1, 11, 21, 23, 27, 30, 31]",グ
"[-1, 27, 30]",ケ
"[-7, 5, 21, 28, 33]",ゲ
"[4, 16, 21, 26, 35]",コ
"[4, 16, 18, 26, 33]",ゴ
"[-3, 9, 20, 26, 35]",サ
"[-1, 11, 18, 23, 27, 31, 33]",ザ
"[11, 23, 27, 31]",シ
"[-1, 4, 11, 16, 21, 27, 30]",ジ
"[16, 21, 26, 35]",ス
"[4, 16, 18]",ズ
"[-1, 27, 33]",セ
"[-1, 11, 23, 27, 31, 33]",ゼ
"[-1, 11, 18, 21, 27, 33, 35]",ソ
"[11, 21, 27, 30]",ゾ
"[4, 26, 33]",タ
"[-7, 5, 14, 33]",ダ
"[1, 13, 22, 28, 33]",チ
"[-3, 9, 24, 31, 36]",ヂ
"[-5, 7, 12, 16, 22]",ッ
"[0, 12, 17, 22, 28]",ツ
"[2, 14, 17, 21, 26, 29]",ヅ
"[17, 21, 26, 29]",テ
"[14, 17, 21, 29, 33, 41]",デ
"[29, 33, 38, 41, 45, 50]",ト
"[38, 41, 45, 50]",ド
"[-2, 10, 14, 17, 22, 26]",ナ
"[-3, 9, 12, 17, 21, 24]",ニ
"[-19, -7, 5, 9, 12, 17]",ヌ
"[5, 9, 12, 17, 21, 24, 29]",ネ
"[-8, 4, 12, 16, 19, 24]",ノ
"[-10, 2, 9, 14, 17]",ハ
"[-19, -7, 12, 17, 21]",バ
"[-10, 14, 17]",パ
"[12, 16, 19, 22]",ヒ
"[-12, 0, 19, 22, 31]",ビ
"[-8, 4, 12, 16, 19, 22]",ピ
"[-8, 12, 16, 19, 22]",フ
"[-7, 5, 19, 22]",ブ
"[14, 17, 21, 26, 29]",プ
"[21, 26, 29, 33, 41]",ヘ
"[-2, 14, 17, 22, 26]",ベ
"[-3, 12, 17, 21, 24]",ペ
"[-2, 19, 22]",ホ
"[-7, 0, 12, 17]",ボ
"[0, 9, 17, 21, 29]",ポ
"[0, 9, 12, 17, 21]",マ
"[-19, -7, 17, 21, 24]",ミ
"[-7, 5, 22]",ム
"[-7, 5, 17, 21, 22]",メ
"[14, 21, 24, 26, 29, 33]",モ
"[26, 29, 33, 41]",ャ
"[-5, 7, 12, 19, 22]",ヤ
"[14, 21, 26, 29, 33, 38]",ュ
"[26, 33, 38, 41, 50]",ユ
"[38, 41, 50]",ョ
"[-7, 5, 21, 36]",ヨ
"[4, 26, 36]",ラ
"[-5, 24, 26, 28, 29]",リ
"[-5, 2, 7, 19, 24, 26, 28, 29]",ル
"[-7, -2, 4, 7]",レ
"[-15, 0, 5]",ロ
"[5, 24, 31, 43]",ヮ
"[16, 24, 31, 43]",ワ
"[14, 31, 36]",ヰ
"[-12, 0, 7, 14, 17]",ヱ
"[-12, 0, 7, 16, 19]",ヲ
"[-5, 7, 11, 17, 21]",ン
"[-12, 0, 7, 12, 16, 17, 19, 21]",ヴ
"[-10, -8, 2, 4, 14, 16, 26, 28]",ヵ
"[-8, 4, 16, 28]",ヶ
"[-12, 0, 7, 12, 14, 16, 17]",ヷ
"[-8, 4, 12, 19, 26]",ヸ
"[-7, 5, 12, 20, 23]",ヹ
